"id","code","address","rating","original_price","damage_reduction","market_value","last_sold_price","house_satisfaction","status","fluvial_base_protection","pluvial_base_protection","fluvial_house_protection","pluvial_house_protection","last_round_comm_fluvial","last_round_comm_pluvial","last_round_house_fluvial","last_round_house_pluvial","house_id","group_id","owner_id"
"71","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","40","36","NULL"
"72","D10","Brickroad 6\n","2","80000","0","80000","80000","0","OCCUPIED","10","6","0","0","NULL","NULL","NULL","NULL","45","36","229"
"73","U01","Woolstreet 33\n","6","200000","0","200000","200000","4","OCCUPIED","7","8","8","8","NULL","NULL","NULL","NULL","46","36","234"
"74","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","49","36","NULL"
"75","U10","Twiglane 48\n","2","70000","0","70000","70000","0","OCCUPIED","7","8","0","0","NULL","NULL","NULL","NULL","55","36","235"
"76","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","34","38","NULL"
"77","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","38","38","NULL"
"78","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","41","38","NULL"
"79","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","47","38","NULL"
"80","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","51","38","NULL"
"81","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","29","27","NULL"
"82","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","32","27","NULL"
"83","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","35","27","NULL"
"84","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","36","27","NULL"
"85","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","39","27","NULL"
"86","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","40","27","NULL"
"87","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","45","27","NULL"
"88","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","46","27","NULL"
"89","U04","Grassroad 54\n","4","125000","0","125000","125000","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","49","27","NULL"
"90","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","55","27","NULL"
"91","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","33","27","NULL"
"92","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","37","27","NULL"
"93","D09","Brickroad 4\n\n","2","80000","0","80000","80000","1","OCCUPIED","10","6","11","7","NULL","2","NULL","NULL","44","27","156"
"94","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","50","27","NULL"
"95","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","54","27","NULL"
"96","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","34","27","NULL"
"97","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","38","27","NULL"
"98","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","41","27","NULL"
"99","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","47","27","NULL"
"100","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","51","27","NULL"
"101","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","1","NULL","1","29","28","NULL"
"102","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","1","NULL","1","32","28","NULL"
"103","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","11","9","NULL","1","NULL","1","35","28","164"
"104","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","36","28","NULL"
"105","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","39","28","NULL"
"106","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","40","28","NULL"
"107","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","45","28","NULL"
"108","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","1","NULL","1","46","28","NULL"
"109","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","1","NULL","1","49","28","NULL"
"110","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","1","NULL","1","55","28","NULL"
"111","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","33","28","NULL"
"112","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","37","28","NULL"
"113","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","44","28","NULL"
"114","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","50","28","NULL"
"115","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","54","28","NULL"
"116","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","2","0","NULL","NULL","NULL","NULL","31","27","NULL"
"117","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","2","AVAILABLE","10","6","1","2","NULL","NULL","NULL","NULL","42","27","NULL"
"118","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","43","27","NULL"
"119","U03","Woolstreet 35\n\n","6","200000","0","200000","NULL","2","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","48","27","NULL"
"120","U08","Twiglane 46\n\n","2","70000","0","70000","NULL","3","AVAILABLE","7","8","2","1","NULL","NULL","NULL","NULL","53","27","NULL"
"121","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","1","1","1","1","29","29","NULL"
"122","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","1","1","1","1","32","29","NULL"
"123","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","0","0","1","1","1","1","35","29","172"
"124","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","1","1","1","1","36","29","NULL"
"125","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","1","1","1","1","39","29","NULL"
"126","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","1","1","1","1","40","29","NULL"
"127","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","1","1","1","1","45","29","NULL"
"128","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","1","1","1","1","46","29","NULL"
"129","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","1","1","1","1","49","29","NULL"
"130","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","1","1","1","1","55","29","NULL"
"146","N01","Stickroad 17","9","425000","0","420000","NULL","0","NOT_AVAILABLE","10","8","0","0","1","2","1","2","29","33","NULL"
"147","N04","Twiglane 8\n","6","200000","0","195000","NULL","0","NOT_AVAILABLE","10","8","0","0","1","2","1","2","32","33","NULL"
"148","N07","Leafstreet 26\n","3","100000","0","95000","100000","0","OCCUPIED","10","8","0","0","1","2","1","2","35","33","204"
"149","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","2","1","2","36","33","NULL"
"150","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","2","1","2","39","33","NULL"
"151","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","2","1","2","40","33","NULL"
"152","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","2","1","2","45","33","NULL"
"153","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","46","33","NULL"
"154","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","49","33","NULL"
"155","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","55","33","NULL"
"156","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","33","33","NULL"
"157","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","37","33","NULL"
"158","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","44","33","NULL"
"159","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","50","33","NULL"
"160","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","54","33","NULL"
"161","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","34","33","NULL"
"162","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","38","33","NULL"
"163","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","41","33","NULL"
"164","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","47","33","NULL"
"165","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","51","33","NULL"
"216","N01","Stickroad 17","9","425000","0","425000","425000","4","OCCUPIED","10","8","11","9","NULL","3","NULL","1","29","50","341"
"217","N04","Twiglane 8\n","6","200000","0","200000","200000","3","OCCUPIED","10","8","10","9","NULL","3","NULL","1","32","50","342"
"218","N07","Leafstreet 26\n","3","100000","0","100000","100000","3","OCCUPIED","10","8","11","9","NULL","3","NULL","1","35","50","343"
"219","D01","Stonelane 13\n","8","300000","0","300000","300000","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","36","50","NULL"
"220","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","39","50","NULL"
"221","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","40","50","NULL"
"222","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","45","50","NULL"
"223","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","3","4","3","46","50","NULL"
"224","U04","Grassroad 54\n","4","125000","0","115000","115000","0","NOT_AVAILABLE","7","8","0","0","4","3","4","3","49","50","NULL"
"225","U10","Twiglane 48\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","0","0","4","3","4","3","55","50","340"
"226","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","29","51","NULL"
"227","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","32","51","NULL"
"228","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","35","51","NULL"
"229","D01","Stonelane 13\n","8","300000","0","300000","300000","7","OCCUPIED","10","6","11","7","NULL","4","NULL","3","36","51","349"
"230","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","39","51","NULL"
"231","D05","Steelstreet 20\n","5","160000","0","160000","160000","5","OCCUPIED","10","6","11","7","NULL","4","NULL","3","40","51","350"
"232","D10","Brickroad 6\n","2","80000","0","80000","80000","0","OCCUPIED","10","6","11","6","NULL","4","NULL","4","45","51","348"
"233","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","3","NULL","3","46","51","NULL"
"234","U04","Grassroad 54\n","4","125000","0","125000","125000","5","OCCUPIED","7","8","9","9","NULL","3","NULL","3","49","51","353"
"235","U10","Twiglane 48\n","2","70000","0","70000","70000","2","OCCUPIED","7","8","8","9","NULL","3","NULL","3","55","51","352"
"236","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","33","50","NULL"
"237","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","37","50","NULL"
"238","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","44","50","NULL"
"239","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","3","4","3","50","50","NULL"
"240","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","3","4","3","54","50","NULL"
"241","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","33","51","NULL"
"242","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","37","51","NULL"
"243","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","44","51","NULL"
"244","U05","Grassroad 52\n\n","4","125000","0","125000","125000","3","OCCUPIED","7","8","8","9","NULL","3","NULL","NULL","50","51","351"
"245","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","3","NULL","3","54","51","NULL"
"246","N06","Leafstreet 28\n\n","3","100000","0","100000","100000","0","AVAILABLE","10","8","1","0","NULL","3","NULL","3","34","50","NULL"
"247","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","38","50","NULL"
"248","D06","Steelstreet 25\n\n","5","160000","0","160000","160000","4","OCCUPIED","10","6","11","7","NULL","3","NULL","NULL","41","50","345"
"249","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","3","4","3","47","50","NULL"
"250","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","3","4","3","51","50","NULL"
"251","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","1","0","NULL","3","NULL","3","34","51","NULL"
"252","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","38","51","NULL"
"253","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","4","NULL","4","41","51","NULL"
"254","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","1","0","NULL","3","NULL","3","47","51","NULL"
"255","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","1","0","NULL","3","NULL","3","51","51","NULL"
"256","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","31","51","NULL"
"257","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","2","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","42","51","NULL"
"258","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","43","51","NULL"
"259","U03","Woolstreet 35\n\n","6","200000","0","200000","NULL","2","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","48","51","NULL"
"260","U08","Twiglane 46\n\n","2","70000","0","70000","NULL","3","AVAILABLE","7","8","2","1","NULL","NULL","NULL","NULL","53","51","NULL"
"261","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","31","50","NULL"
"262","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","2","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","42","50","NULL"
"263","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","43","50","NULL"
"264","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","NULL","4","NULL","48","50","NULL"
"265","U08","Twiglane 46\n\n","2","70000","0","60000","70000","3","OCCUPIED","7","8","2","1","4","NULL","4","NULL","53","50","344"
"371","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","29","43","NULL"
"372","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","32","43","NULL"
"373","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","35","43","NULL"
"374","D01","Stonelane 13\n","8","300000","0","300000","300000","0","OCCUPIED","10","6","0","0","NULL","NULL","NULL","NULL","36","43","284"
"375","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","39","43","NULL"
"376","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","40","43","NULL"
"377","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","45","43","NULL"
"378","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","46","43","NULL"
"379","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","49","43","NULL"
"380","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","55","43","NULL"
"381","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","1","NULL","1","29","40","NULL"
